Additional pins for port X1,,,,,
Description,Pin,Port,,X1 pin,Other
GPIO / ETH_LED,25,P2.10,,X1-37,
GPIO / ETH_TXDO / PWM80-32,26,P2.8,,X1-35,
GPIO / ETH_RXER,27,P2.4,,X1-33,
GPIO / ETH_RXDO,28,P2.2,,X1-31,
GPIO / ETH_MDIO / PWM81-21,29,P2.0,,X1-29,
PWM80-13 / GPIO4_2GO_2,30,P2.6,,X1-27,
GPIO / RST,31,P5.2,,X1-25,
GPIO1_2GO_1,32,P5.0,,X1-23,
GPIO / IO_1,7,P1.14,,X1-21,IOL-8
GPIO / CAN_TX,33,P1.12,,X1-19,
GPIO / GPIO2_2GO_1,34,P1.10,,X1-17,
GPIO / QSPI_IO1,35,P1.4,,X1-15,
GPIO / QSPI_IO3,36,P1.2,,X1-13,
GPIO / External INT 0,2,P1.0,,X1-11,IOL-3
SPI-SCK / GPIO,13,P1.8,,X1-9,IOH-6
GPIO / IO_0,4,P1.6,,X1-7,IOL-5
GPIO / GPIO2_2GO_2,37,P4.0,,X1-5,
TX,1,P2.14,,X1-3,IOL-2
RX,0,P2.15,,X1-4,IOL-1
GPIO / IO_2,8,P4.1,,X1-6,IOH-1
GPIO / SPI_CS_2GO_2,38,P1.7,(Chip Select - Slot 2),X1-8,
SPI-MOSI,11,P1.9,,X1-10,IOH-4
GPIO1_2GO_2,39,P1.1,,X1-12,
GPIO / QSPI_IO3,40,P1.3,,X1-14,
GPIO / QSPI_IO0,41,P1.5,,X1-16,
GPIO / QSPI_CS,42,P1.11,,X1-18,
GPIO / CAN_RX,43,P1.13,,X1-20,
USB Debug RX,23,P1.15,,X1-22,
GPIO / ETH_INT,44,P5.1,,X1-24,
PWM81-02,45,P5.7,,X1-26,
PWM80-03 / ETH_MDC,46,P2.7,,X1-28,
"SWV **DEBUG Do NOT Use**",47,P2.1,,X1-30,
ETH_RXD1 / PWM41-2,14,P2.3,,X1-32,IOH-8
I2C Data / Address SDA / A4 / PWM41-0,15,P2.5,(Hardwired to A4),X1-34,IOH-9
PWM80-22 / ETH_TXD1,48,P2.9,,X1-36,
A16 / ETH_CLK,49,P15.8,,X1-38,
Additional pins for port X2,,,,,
Description,Pin,Port,,X2 pin,Other
A14 / DAC 0 Output,50,P14.8,,X2-33,
A3 / ADC Input,20,P14.3,(INPUT ONLY),X2-31,Analog-4
A11 - ADC Input,52,P14.15,(INPUT ONLY),X2-29,
A17 - ADC Input / ETH_CRS,53,P15.9,,X2-27,
A6 / AN1_2GO_1 - ADC Input,54,P14.6,(INPUT ONLY),X2-25,
A8 / AN1_2GO_2 - ADC Input,55,P14.12,(INPUT ONLY),X2-23,
A10 / ADC Input,56,P14.14,(INPUT ONLY),X2-21,
I2C Clock SCL  / A5 - ADC Input,16,P3.0,(Hardwired to A5),X2-19,IOH-10
BUTTON2,57,P3.2,,X2-17,
INT / GPIO3_2GO_1,58,P0.10,,X2-15,
INT,59,P0.1,,X2-13,
INT / GPIO3_2GO_2,60,P0.3,,X2-11,
USB Debug TX,24,P0.5,,X2-9,
PWM80-31 output / PWM3,9,P0.11,,X2-7,IOH-2
PWM42-3 output / PWM1,5,P3.3,,X2-5,IOL-6
CS_2GO_1,61,P3.5,(Chip Select - Slot 1),X2-3,
LED2,62,P0.7,,X2-1,
QSPI_CLK,63,P0.8,,X2-4,
PWM42-0 / PWM0 / External INT 1,3,P3.6,,X2-6,IOL-4
PWM42-2 output / PWM2,6,P3.4,,X2-8,IOL-7
CS_MB,64,P0.12,(Chip Select - MikroBUS),X2-10,
LED1,65,P0.6,,X2-12,
ETH_TXEN,66,P0.4,,X2-14,
SPI-SS / PWM80-01 / PWM4,10,P0.2,,X2-16,IOH-3
SPI-MISO,12,P0.0,,X2-18,IOH-5
GPIO4_2GO_1 / PWM80-12 / PWM,67,P0.9,,X2-20,
BUTTON1,68,P3.1,,X2-22,
A4 / ADC Input / SDA / GPIO,21,P14.4,(Hardwired to SDA),X2-24,Analog-5
A9 / AN2_2GO_2 - ADC Input,69,P14.13,(INPUT ONLY),X2-26,
A7 / AN2_2GO_1 - ADC Input,70,P14.7,(INPUT ONLY),X2-28,
A5 / ADC Input / SCL,22,P14.5,(Hardwired to SCL),X2-30,Analog-6
A12 - ADC Input,51,P15.2,(INPUT ONLY),X2-32,
A13 - ADC Input,71,P15.3,(INPUT ONLY),X2-34,
A15 / DAC 1 Output,72,P14.9,,X2-36,
